id,comercio,meses_distintos,es_recurrente
e5a678ee5880690ad4fc31a355a37b451de9d6fd,TELCEL,4,0
e5a678ee5880690ad4fc31a355a37b451de9d6fd,TELMEX,2,0
e5a678ee5880690ad4fc31a355a37b451de9d6fd,TOTALPLAY,12,1
e5a678ee5880690ad4fc31a355a37b451de9d6fd,UBER,13,1
e5a678ee5880690ad4fc31a355a37b451de9d6fd,UBER EATS,8,1
e5a678ee5880690ad4fc31a355a37b451de9d6fd,WALMART,4,0
e5ad37405ba40bf5761c9b0e9b5fabfceb84c14e,7 ELEVEN,2,0
e5ad37405ba40bf5761c9b0e9b5fabfceb84c14e,7ELEVEN,1,0
e5ad37405ba40bf5761c9b0e9b5fabfceb84c14e,ALIEXPRESS,1,0
e5ad37405ba40bf5761c9b0e9b5fabfceb84c14e,AMAZON,4,0
e5ad37405ba40bf5761c9b0e9b5fabfceb84c14e,APLAZ,3,0
e5ad37405ba40bf5761c9b0e9b5fabfceb84c14e,APLAZO,9,1
e5ad37405ba40bf5761c9b0e9b5fabfceb84c14e,CFE,1,0
e5ad37405ba40bf5761c9b0e9b5fabfceb84c14e,COPPEL,2,0
e5ad37405ba40bf5761c9b0e9b5fabfceb84c14e,DIDI,5,0
e5ad37405ba40bf5761c9b0e9b5fabfceb84c14e,DIDI RIDES,4,0
e5ad37405ba40bf5761c9b0e9b5fabfceb84c14e,FARMACIAS DEL AHORRO,2,0
e5ad37405ba40bf5761c9b0e9b5fabfceb84c14e,FARMACIAS SIMILARES,1,0
e5ad37405ba40bf5761c9b0e9b5fabfceb84c14e,HEB,2,0
e5ad37405ba40bf5761c9b0e9b5fabfceb84c14e,MERCADO PAGO,12,1
e5ad37405ba40bf5761c9b0e9b5fabfceb84c14e,MERCADOPAGO,3,0
e5ad37405ba40bf5761c9b0e9b5fabfceb84c14e,MI ATT,10,1
e5ad37405ba40bf5761c9b0e9b5fabfceb84c14e,OXXO,5,0
e5ad37405ba40bf5761c9b0e9b5fabfceb84c14e,OXXO GAS,4,0
e5ad37405ba40bf5761c9b0e9b5fabfceb84c14e,SAMS CLUB,5,0
e5ad37405ba40bf5761c9b0e9b5fabfceb84c14e,SERV AGUA DREN,2,0
e5ad37405ba40bf5761c9b0e9b5fabfceb84c14e,SMART,7,1
e5ad37405ba40bf5761c9b0e9b5fabfceb84c14e,SORIANA,6,0
e5ad37405ba40bf5761c9b0e9b5fabfceb84c14e,TEMU,1,0
e5ad37405ba40bf5761c9b0e9b5fabfceb84c14e,TOTALPLAY,4,0
e5ad37405ba40bf5761c9b0e9b5fabfceb84c14e,URBANI,1,0
e5ad37405ba40bf5761c9b0e9b5fabfceb84c14e,WAL-MART,2,0
e5ad37405ba40bf5761c9b0e9b5fabfceb84c14e,WALMART,1,0
e5fe4afa9f64bab77fc22542854c2f62884eff2d,7 ELEVEN,13,1
e5fe4afa9f64bab77fc22542854c2f62884eff2d,7ELEVEN,2,0
e5fe4afa9f64bab77fc22542854c2f62884eff2d,ALSUPER,12,1
e5fe4afa9f64bab77fc22542854c2f62884eff2d,AMAZON,12,1
e5fe4afa9f64bab77fc22542854c2f62884eff2d,AMAZON PRIME,9,1
e5fe4afa9f64bab77fc22542854c2f62884eff2d,BAE,12,1
e5fe4afa9f64bab77fc22542854c2f62884eff2d,BET365,4,0
e5fe4afa9f64bab77fc22542854c2f62884eff2d,CARLS JR,1,0
e5fe4afa9f64bab77fc22542854c2f62884eff2d,COSTCO,10,1
e5fe4afa9f64bab77fc22542854c2f62884eff2d,COSTCO GAS,6,0
e5fe4afa9f64bab77fc22542854c2f62884eff2d,FARMACIAS DEL AHORRO,2,0
e5fe4afa9f64bab77fc22542854c2f62884eff2d,FARMACIAS GUADALAJARA,4,0
e5fe4afa9f64bab77fc22542854c2f62884eff2d,FARMACIAS SIMILARES,7,1
e5fe4afa9f64bab77fc22542854c2f62884eff2d,GOOGLE YOUTUBEPREMIUM,13,1
e5fe4afa9f64bab77fc22542854c2f62884eff2d,HEB,12,1
e5fe4afa9f64bab77fc22542854c2f62884eff2d,LIVERPOOL,1,0
e5fe4afa9f64bab77fc22542854c2f62884eff2d,MERCADO PAGO,9,1
e5fe4afa9f64bab77fc22542854c2f62884eff2d,MICROSOFT,10,1
e5fe4afa9f64bab77fc22542854c2f62884eff2d,NETFLIX,13,1
e5fe4afa9f64bab77fc22542854c2f62884eff2d,OXXO,13,1
e5fe4afa9f64bab77fc22542854c2f62884eff2d,OXXO GAS,12,1
e5fe4afa9f64bab77fc22542854c2f62884eff2d,RAPPI,5,0
e5fe4afa9f64bab77fc22542854c2f62884eff2d,RAPPIPRO,6,0
e5fe4afa9f64bab77fc22542854c2f62884eff2d,SAMS CLUB,5,0
e5fe4afa9f64bab77fc22542854c2f62884eff2d,SORIANA,3,0
e5fe4afa9f64bab77fc22542854c2f62884eff2d,STARBUCKS,6,0
e5fe4afa9f64bab77fc22542854c2f62884eff2d,TELCEL,13,1
e5fe4afa9f64bab77fc22542854c2f62884eff2d,UBER,3,0
e5fe4afa9f64bab77fc22542854c2f62884eff2d,UBER EATS,1,0
e5fe4afa9f64bab77fc22542854c2f62884eff2d,WALMART,3,0
e63814291585a4798285e1a56ca1c5922cb40809,7 ELEVEN,4,0
e63814291585a4798285e1a56ca1c5922cb40809,AMAZON,13,1
e63814291585a4798285e1a56ca1c5922cb40809,AMAZON PRIME,13,1
e63814291585a4798285e1a56ca1c5922cb40809,APPLE,2,0
e63814291585a4798285e1a56ca1c5922cb40809,CINEPOLIS,7,1
e63814291585a4798285e1a56ca1c5922cb40809,GOOGLE YOUTUBEPREMIUM,13,1
e63814291585a4798285e1a56ca1c5922cb40809,MELIMAS,13,1
e63814291585a4798285e1a56ca1c5922cb40809,MERCADO PAGO,11,1
e63814291585a4798285e1a56ca1c5922cb40809,MERCADOPAGO,1,0
e63814291585a4798285e1a56ca1c5922cb40809,MI ATT,5,0
e63814291585a4798285e1a56ca1c5922cb40809,OXXO,3,0
e63814291585a4798285e1a56ca1c5922cb40809,TEMU,6,0
e63814291585a4798285e1a56ca1c5922cb40809,TOTAL PLAY,13,1
e63814291585a4798285e1a56ca1c5922cb40809,TOTALPLAY,1,0
e65c8a934928117a59fec231cb8ec2fdf8c67100,APPLE,4,0
e65c8a934928117a59fec231cb8ec2fdf8c67100,DISNEY PLUS,13,1
e65c8a934928117a59fec231cb8ec2fdf8c67100,GOOGLE ONE,6,0
e65c8a934928117a59fec231cb8ec2fdf8c67100,GOOGLE YOUTUBEPREMIUM,13,1
e65c8a934928117a59fec231cb8ec2fdf8c67100,MICROSOFT,13,1
e65c8a934928117a59fec231cb8ec2fdf8c67100,NETFLIX,13,1
e65c8a934928117a59fec231cb8ec2fdf8c67100,SPOTIFY,9,1
e6e3eb2708ad54876105584985dad63d24c38190,7 ELEVEN,13,1
e6e3eb2708ad54876105584985dad63d24c38190,7ELEVEN,13,1
e6e3eb2708ad54876105584985dad63d24c38190,AMAZON,13,1
e6e3eb2708ad54876105584985dad63d24c38190,AMAZON PRIME,13,1
e6e3eb2708ad54876105584985dad63d24c38190,APPLE,3,0
e6e3eb2708ad54876105584985dad63d24c38190,BAE,1,0
e6e3eb2708ad54876105584985dad63d24c38190,CARLS JR,5,0
e6e3eb2708ad54876105584985dad63d24c38190,CFE,1,0
e6e3eb2708ad54876105584985dad63d24c38190,CINEPOLIS,1,0
e6e3eb2708ad54876105584985dad63d24c38190,COSTCO,2,0
e6e3eb2708ad54876105584985dad63d24c38190,FARMACIAS DEL AHORRO,2,0
e6e3eb2708ad54876105584985dad63d24c38190,FARMACIAS GUADALAJARA,9,1
e6e3eb2708ad54876105584985dad63d24c38190,FARMACIAS SIMILARES,5,0
e6e3eb2708ad54876105584985dad63d24c38190,HEB,13,1
e6e3eb2708ad54876105584985dad63d24c38190,IZZI,1,0
e6e3eb2708ad54876105584985dad63d24c38190,MERCADO PAGO,1,0
e6e3eb2708ad54876105584985dad63d24c38190,OXXO,13,1
e6e3eb2708ad54876105584985dad63d24c38190,OXXO GAS,13,1
e6e3eb2708ad54876105584985dad63d24c38190,RAPPI,5,0
e6e3eb2708ad54876105584985dad63d24c38190,RAPPIPRO,6,0
e6e3eb2708ad54876105584985dad63d24c38190,SAMS CLUB,6,0
e6e3eb2708ad54876105584985dad63d24c38190,SERV AGUA DREN,1,0
e6e3eb2708ad54876105584985dad63d24c38190,SORIANA,12,1
e6e3eb2708ad54876105584985dad63d24c38190,SPOTIFY,10,1
e6e3eb2708ad54876105584985dad63d24c38190,SUPERCENTER,3,0
e6e3eb2708ad54876105584985dad63d24c38190,TELCEL,12,1
e6e3eb2708ad54876105584985dad63d24c38190,UBER,13,1
e6e3eb2708ad54876105584985dad63d24c38190,UBER EATS,12,1
e6e3eb2708ad54876105584985dad63d24c38190,WALMART,5,0
e75af7d0c540d213255c9a4b946816720eea17ad,7 ELEVEN,2,0
e75af7d0c540d213255c9a4b946816720eea17ad,APLAZO,2,0
e75af7d0c540d213255c9a4b946816720eea17ad,CALIENTE,2,0
e75af7d0c540d213255c9a4b946816720eea17ad,COSTCO,2,0
e75af7d0c540d213255c9a4b946816720eea17ad,DIDI RIDES,1,0
e75af7d0c540d213255c9a4b946816720eea17ad,FARMACIAS GUADALAJARA,1,0
e75af7d0c540d213255c9a4b946816720eea17ad,FARMACIAS SIMILARES,1,0
e75af7d0c540d213255c9a4b946816720eea17ad,HEB,9,1
e75af7d0c540d213255c9a4b946816720eea17ad,OXXO,2,0
e75af7d0c540d213255c9a4b946816720eea17ad,SORIANA,1,0
e75af7d0c540d213255c9a4b946816720eea17ad,TELCEL,5,0
e7a86bf5f62bcac9ca4c7003175e5366d759b284,ALSUPER,12,1
e7a86bf5f62bcac9ca4c7003175e5366d759b284,AMAZON,1,0
e7a86bf5f62bcac9ca4c7003175e5366d759b284,AMAZON PRIME,1,0
e7a86bf5f62bcac9ca4c7003175e5366d759b284,CFE,4,0
e7a86bf5f62bcac9ca4c7003175e5366d759b284,COPPEL,4,0
e7a86bf5f62bcac9ca4c7003175e5366d759b284,COSTCO,6,0
e7a86bf5f62bcac9ca4c7003175e5366d759b284,FARMACIAS DEL AHORRO,1,0
e7a86bf5f62bcac9ca4c7003175e5366d759b284,FARMACIAS GUADALAJARA,4,0
e7a86bf5f62bcac9ca4c7003175e5366d759b284,FARMACIAS SIMILARES,2,0
e7a86bf5f62bcac9ca4c7003175e5366d759b284,MEGACABLE,12,1
e7a86bf5f62bcac9ca4c7003175e5366d759b284,MELIMAS,13,1
e7a86bf5f62bcac9ca4c7003175e5366d759b284,MERCADO PAGO,3,0
e7a86bf5f62bcac9ca4c7003175e5366d759b284,NETFLIX,8,1
e7a86bf5f62bcac9ca4c7003175e5366d759b284,OXXO,9,1
e7a86bf5f62bcac9ca4c7003175e5366d759b284,OXXO GAS,3,0
e7a86bf5f62bcac9ca4c7003175e5366d759b284,RENTAMOVISTAR,5,0
e7a86bf5f62bcac9ca4c7003175e5366d759b284,SMART,11,1
e7a86bf5f62bcac9ca4c7003175e5366d759b284,SORIANA,12,1
e7a86bf5f62bcac9ca4c7003175e5366d759b284,TELEFONICA,1,0
e7a86bf5f62bcac9ca4c7003175e5366d759b284,TULOTERO,1,0
e7d1cadd6c82b310fb890922b7d12fc422680443,7 ELEVEN,10,1
e7d1cadd6c82b310fb890922b7d12fc422680443,7ELEVEN,13,1
e7d1cadd6c82b310fb890922b7d12fc422680443,ALSUPER,1,0
e7d1cadd6c82b310fb890922b7d12fc422680443,AMAZON,12,1
e7d1cadd6c82b310fb890922b7d12fc422680443,APPLE,8,1
e7d1cadd6c82b310fb890922b7d12fc422680443,CHEDRAUI,12,1
e7d1cadd6c82b310fb890922b7d12fc422680443,CINEPOLIS,4,0
e7d1cadd6c82b310fb890922b7d12fc422680443,COSTCO,2,0
e7d1cadd6c82b310fb890922b7d12fc422680443,DIDI,9,1
e7d1cadd6c82b310fb890922b7d12fc422680443,DIDI RIDES,9,1
e7d1cadd6c82b310fb890922b7d12fc422680443,DIDIFOOD,2,0
e7d1cadd6c82b310fb890922b7d12fc422680443,FARMACIAS DEL AHORRO,8,1
e7d1cadd6c82b310fb890922b7d12fc422680443,FARMACIAS GUADALAJARA,3,0
e7d1cadd6c82b310fb890922b7d12fc422680443,LIVERPOOL,2,0
e7d1cadd6c82b310fb890922b7d12fc422680443,MERCADO PAGO,1,0
e7d1cadd6c82b310fb890922b7d12fc422680443,MICROSOFT,3,0
e7d1cadd6c82b310fb890922b7d12fc422680443,OXXO,7,1
e7d1cadd6c82b310fb890922b7d12fc422680443,RAPPI,8,1
e7d1cadd6c82b310fb890922b7d12fc422680443,RAPPIPRO,2,0
e7d1cadd6c82b310fb890922b7d12fc422680443,SORIANA,4,0
e7d1cadd6c82b310fb890922b7d12fc422680443,SPOTIFY,13,1
e7d1cadd6c82b310fb890922b7d12fc422680443,STARBUCKS,4,0
e7d1cadd6c82b310fb890922b7d12fc422680443,SUPERAMA,2,0
e7d1cadd6c82b310fb890922b7d12fc422680443,TELCEL,6,0
e7d1cadd6c82b310fb890922b7d12fc422680443,TOTAL PLAY,6,0
e7d1cadd6c82b310fb890922b7d12fc422680443,TOTALPLAY,1,0
e7d1cadd6c82b310fb890922b7d12fc422680443,UBER,3,0
e7d1cadd6c82b310fb890922b7d12fc422680443,UBER EATS,3,0
e7dc1e812ff5f7d312d869c5c6938bc6149fa8a2,7 ELEVEN,1,0
e7dc1e812ff5f7d312d869c5c6938bc6149fa8a2,AMAZON,9,1
e7dc1e812ff5f7d312d869c5c6938bc6149fa8a2,AMAZON PRIME,2,0
e7dc1e812ff5f7d312d869c5c6938bc6149fa8a2,BAIT,4,0
e7dc1e812ff5f7d312d869c5c6938bc6149fa8a2,CFE,7,1
e7dc1e812ff5f7d312d869c5c6938bc6149fa8a2,CINEPOLIS,4,0
e7dc1e812ff5f7d312d869c5c6938bc6149fa8a2,FARMACIAS GUADALAJARA,3,0
e7dc1e812ff5f7d312d869c5c6938bc6149fa8a2,FARMACIAS SIMILARES,1,0
e7dc1e812ff5f7d312d869c5c6938bc6149fa8a2,GOOGLE,13,1
e7dc1e812ff5f7d312d869c5c6938bc6149fa8a2,GOOGLE YOUTUBE,13,1
e7dc1e812ff5f7d312d869c5c6938bc6149fa8a2,LIVERPOOL,2,0
e7dc1e812ff5f7d312d869c5c6938bc6149fa8a2,MAX,10,1
e7dc1e812ff5f7d312d869c5c6938bc6149fa8a2,MERCADO PAGO,8,1
e7dc1e812ff5f7d312d869c5c6938bc6149fa8a2,OXXO,8,1
e7dc1e812ff5f7d312d869c5c6938bc6149fa8a2,SAMS CLUB,1,0
e7dc1e812ff5f7d312d869c5c6938bc6149fa8a2,SHEIN,1,0
e7dc1e812ff5f7d312d869c5c6938bc6149fa8a2,SORIANA,1,0
e7dc1e812ff5f7d312d869c5c6938bc6149fa8a2,TELMEX,5,0
e7dc1e812ff5f7d312d869c5c6938bc6149fa8a2,TOTAL PLAY,7,1
e7dc1e812ff5f7d312d869c5c6938bc6149fa8a2,UBER,3,0
e7dc1e812ff5f7d312d869c5c6938bc6149fa8a2,UBRPAGOSMEX,1,0
e7dc1e812ff5f7d312d869c5c6938bc6149fa8a2,WALMART,3,0
e7dd27b82568166b7aa92931f04b21b0da0fc213,AMAZON,3,0
e7dd27b82568166b7aa92931f04b21b0da0fc213,AMAZON PRIME,1,0
e7dd27b82568166b7aa92931f04b21b0da0fc213,APLAZO,2,0
e7dd27b82568166b7aa92931f04b21b0da0fc213,AT&T,1,0
e7dd27b82568166b7aa92931f04b21b0da0fc213,CASHI ECOMMERCE,1,0
e7dd27b82568166b7aa92931f04b21b0da0fc213,CHEDRAUI,2,0
e7dd27b82568166b7aa92931f04b21b0da0fc213,CINEPOLIS,4,0
e7dd27b82568166b7aa92931f04b21b0da0fc213,COPPEL,5,0
e7dd27b82568166b7aa92931f04b21b0da0fc213,DIDI,1,0
e7dd27b82568166b7aa92931f04b21b0da0fc213,DIDI RIDES,5,0
e7dd27b82568166b7aa92931f04b21b0da0fc213,DISNEY PLUS,13,1
e7dd27b82568166b7aa92931f04b21b0da0fc213,FARMACIAS DEL AHORRO,6,0
e7dd27b82568166b7aa92931f04b21b0da0fc213,FARMACIAS GUADALAJARA,1,0
e7dd27b82568166b7aa92931f04b21b0da0fc213,FARMACIAS SIMILARES,1,0
e7dd27b82568166b7aa92931f04b21b0da0fc213,IZZI,1,0
e7dd27b82568166b7aa92931f04b21b0da0fc213,LIVERPOOL,8,1
e7dd27b82568166b7aa92931f04b21b0da0fc213,MAX,1,0
e7dd27b82568166b7aa92931f04b21b0da0fc213,MELIMAS,3,0
e7dd27b82568166b7aa92931f04b21b0da0fc213,MERCADO PAGO,4,0
e7dd27b82568166b7aa92931f04b21b0da0fc213,MI ATT,13,1
e7dd27b82568166b7aa92931f04b21b0da0fc213,PARCO,1,0
e7dd27b82568166b7aa92931f04b21b0da0fc213,SEARS,1,0
e7dd27b82568166b7aa92931f04b21b0da0fc213,SORIANA,1,0
e7dd27b82568166b7aa92931f04b21b0da0fc213,STARBUCKS,3,0
e7dd27b82568166b7aa92931f04b21b0da0fc213,TOTALPLAY,12,1
e7dd27b82568166b7aa92931f04b21b0da0fc213,UBER,10,1
e7dd27b82568166b7aa92931f04b21b0da0fc213,UBER EATS,3,0
e7dd27b82568166b7aa92931f04b21b0da0fc213,WALMART,13,1
e8b5308b32e24f3333d5180ba0d090cd12591783,7 ELEVEN,13,1
e8b5308b32e24f3333d5180ba0d090cd12591783,AMAZON,4,0
e8b5308b32e24f3333d5180ba0d090cd12591783,CALIENTE,2,0
e8b5308b32e24f3333d5180ba0d090cd12591783,CARLS JR,4,0
e8b5308b32e24f3333d5180ba0d090cd12591783,CINEPOLIS,5,0
e8b5308b32e24f3333d5180ba0d090cd12591783,COSTCO,3,0
e8b5308b32e24f3333d5180ba0d090cd12591783,DISNEY PLUS,5,0
e8b5308b32e24f3333d5180ba0d090cd12591783,FARMACIAS DEL AHORRO,4,0
e8b5308b32e24f3333d5180ba0d090cd12591783,FARMACIAS GUADALAJARA,12,1
e8b5308b32e24f3333d5180ba0d090cd12591783,FARMACIAS SIMILARES,3,0
e8b5308b32e24f3333d5180ba0d090cd12591783,HEB,6,0
e8b5308b32e24f3333d5180ba0d090cd12591783,ITUNES,2,0
e8b5308b32e24f3333d5180ba0d090cd12591783,KUESKI PAY,4,0
e8b5308b32e24f3333d5180ba0d090cd12591783,LIVERPOOL,12,1
e8b5308b32e24f3333d5180ba0d090cd12591783,MERCADO PAGO,12,1
e8b5308b32e24f3333d5180ba0d090cd12591783,MERCADOPAGO,3,0
e8b5308b32e24f3333d5180ba0d090cd12591783,NETFLIX,13,1
e8b5308b32e24f3333d5180ba0d090cd12591783,OXXO,13,1
e8b5308b32e24f3333d5180ba0d090cd12591783,OXXO GAS,5,0
e8b5308b32e24f3333d5180ba0d090cd12591783,ROKU,7,1
e8b5308b32e24f3333d5180ba0d090cd12591783,SAMS CLUB,7,1
e8b5308b32e24f3333d5180ba0d090cd12591783,SHEIN,1,0
e8b5308b32e24f3333d5180ba0d090cd12591783,SORIANA,2,0
e8b5308b32e24f3333d5180ba0d090cd12591783,STARBUCKS,1,0
e8b5308b32e24f3333d5180ba0d090cd12591783,SUPERCENTER,1,0
e8b5308b32e24f3333d5180ba0d090cd12591783,TELCEL,9,1
e8b5308b32e24f3333d5180ba0d090cd12591783,UBER,13,1
e8b5308b32e24f3333d5180ba0d090cd12591783,UBER EATS,1,0
e8b58fde03231626a2170b79998d75e8d5a0172f,7 ELEVEN,12,1
e8b58fde03231626a2170b79998d75e8d5a0172f,APPLE,2,0
e8b58fde03231626a2170b79998d75e8d5a0172f,AT&T,5,0
e8b58fde03231626a2170b79998d75e8d5a0172f,CARLS JR,1,0
e8b58fde03231626a2170b79998d75e8d5a0172f,CFE,5,0
e8b58fde03231626a2170b79998d75e8d5a0172f,DIDI FOOD,1,0
e8b58fde03231626a2170b79998d75e8d5a0172f,FARMACIAS DEL AHORRO,1,0
e8b58fde03231626a2170b79998d75e8d5a0172f,FARMACIAS GUADALAJARA,8,1
e8b58fde03231626a2170b79998d75e8d5a0172f,FARMACIAS SIMILARES,6,0
e8b58fde03231626a2170b79998d75e8d5a0172f,LIVERPOOL,2,0
e8b58fde03231626a2170b79998d75e8d5a0172f,MERCADO PAGO,13,1
e8b58fde03231626a2170b79998d75e8d5a0172f,MERCADOPAGO,7,1
e8b58fde03231626a2170b79998d75e8d5a0172f,MI ATT,3,0
e8b58fde03231626a2170b79998d75e8d5a0172f,NAYAX,3,0
e8b58fde03231626a2170b79998d75e8d5a0172f,NETFLIX,13,1
e8b58fde03231626a2170b79998d75e8d5a0172f,OXXO,6,0
e8b58fde03231626a2170b79998d75e8d5a0172f,OXXO GAS,10,1
e8b58fde03231626a2170b79998d75e8d5a0172f,RAPPI,2,0
e8b58fde03231626a2170b79998d75e8d5a0172f,RAPPIPRO,1,0
e8b58fde03231626a2170b79998d75e8d5a0172f,SAMS CLUB,1,0
e8b58fde03231626a2170b79998d75e8d5a0172f,SEARS,1,0
e8b58fde03231626a2170b79998d75e8d5a0172f,SERV AGUA DREN,2,0
e8b58fde03231626a2170b79998d75e8d5a0172f,SORIANA,2,0
e8b58fde03231626a2170b79998d75e8d5a0172f,SPOTIFY,1,0
e8b58fde03231626a2170b79998d75e8d5a0172f,SUPERCENTER,6,0
e8b58fde03231626a2170b79998d75e8d5a0172f,TELCEL,1,0
e8b58fde03231626a2170b79998d75e8d5a0172f,UBER,1,0
e8b58fde03231626a2170b79998d75e8d5a0172f,URBANI,2,0
e8b58fde03231626a2170b79998d75e8d5a0172f,VIX,5,0
e8b58fde03231626a2170b79998d75e8d5a0172f,WALMART,1,0
e8c967b402ded20e49f0d14246acc34438f52af7,7 ELEVEN,4,0
e8c967b402ded20e49f0d14246acc34438f52af7,AMAZON,3,0
e8c967b402ded20e49f0d14246acc34438f52af7,BAIT,1,0
e8c967b402ded20e49f0d14246acc34438f52af7,CARLS JR,3,0
e8c967b402ded20e49f0d14246acc34438f52af7,CFE,4,0
e8c967b402ded20e49f0d14246acc34438f52af7,CHEDRAUI,4,0
e8c967b402ded20e49f0d14246acc34438f52af7,CINEPOLIS,1,0
e8c967b402ded20e49f0d14246acc34438f52af7,FARMACIAS DEL AHORRO,5,0
e8c967b402ded20e49f0d14246acc34438f52af7,FARMACIAS GUADALAJARA,7,1
e8c967b402ded20e49f0d14246acc34438f52af7,FARMACIAS SIMILARES,3,0
e8c967b402ded20e49f0d14246acc34438f52af7,GOOGLE ONE,1,0
e8c967b402ded20e49f0d14246acc34438f52af7,ITUNES,5,0
e8c967b402ded20e49f0d14246acc34438f52af7,LIVERPOOL,1,0
e8c967b402ded20e49f0d14246acc34438f52af7,MAX,2,0
e8c967b402ded20e49f0d14246acc34438f52af7,MELIMAS,7,1
e8c967b402ded20e49f0d14246acc34438f52af7,MERCADO PAGO,3,0
e8c967b402ded20e49f0d14246acc34438f52af7,NAYAX,1,0
e8c967b402ded20e49f0d14246acc34438f52af7,NETFLIX,4,0
e8c967b402ded20e49f0d14246acc34438f52af7,OXXO,5,0
e8c967b402ded20e49f0d14246acc34438f52af7,SAMS CLUB,9,1
e8c967b402ded20e49f0d14246acc34438f52af7,SEARS,2,0
e8c967b402ded20e49f0d14246acc34438f52af7,SORIANA,2,0
e8c967b402ded20e49f0d14246acc34438f52af7,SUPERAMA,3,0
e8c967b402ded20e49f0d14246acc34438f52af7,TELMEX,8,1
e8c967b402ded20e49f0d14246acc34438f52af7,TEMU,1,0
e8c967b402ded20e49f0d14246acc34438f52af7,UBER EATS,1,0
e8c967b402ded20e49f0d14246acc34438f52af7,WALMART,2,0
e96f434db883f00393a0b09c7f65058893204da2,7 ELEVEN,3,0
e96f434db883f00393a0b09c7f65058893204da2,AMAZON,13,1
e96f434db883f00393a0b09c7f65058893204da2,AMAZON PRIME,13,1
e96f434db883f00393a0b09c7f65058893204da2,CARLS JR,1,0
e96f434db883f00393a0b09c7f65058893204da2,CFE,5,0
e96f434db883f00393a0b09c7f65058893204da2,CHEDRAUI,1,0
e96f434db883f00393a0b09c7f65058893204da2,COSTCO,5,0
e96f434db883f00393a0b09c7f65058893204da2,COSTCO GAS,1,0
e96f434db883f00393a0b09c7f65058893204da2,FARMACIAS GUADALAJARA,2,0
e96f434db883f00393a0b09c7f65058893204da2,IZZI,3,0
e96f434db883f00393a0b09c7f65058893204da2,MI ATT,3,0
e96f434db883f00393a0b09c7f65058893204da2,NETFLIX,13,1
e96f434db883f00393a0b09c7f65058893204da2,OXXO,10,1
e96f434db883f00393a0b09c7f65058893204da2,PLAYSTATION NETWORK,1,0
e96f434db883f00393a0b09c7f65058893204da2,SORIANA,1,0
e96f434db883f00393a0b09c7f65058893204da2,SPOTIFY,13,1
e96f434db883f00393a0b09c7f65058893204da2,TELCEL,5,0
e96f434db883f00393a0b09c7f65058893204da2,UBER,13,1
e96f434db883f00393a0b09c7f65058893204da2,UBER EATS,8,1
e9809ebe63d968407997d3da91f702cc06e3f058,ALIEXPRESS,1,0
e9809ebe63d968407997d3da91f702cc06e3f058,AMAZON,6,0
e9809ebe63d968407997d3da91f702cc06e3f058,CASHI ECOMMERCE,6,0
e9809ebe63d968407997d3da91f702cc06e3f058,CFE,8,1
e9809ebe63d968407997d3da91f702cc06e3f058,FARMACIAS DEL AHORRO,3,0
e9809ebe63d968407997d3da91f702cc06e3f058,FARMACIAS GUADALAJARA,6,0
e9809ebe63d968407997d3da91f702cc06e3f058,FARMACIAS SIMILARES,2,0
e9809ebe63d968407997d3da91f702cc06e3f058,LIVERPOOL,2,0
e9809ebe63d968407997d3da91f702cc06e3f058,MERCADO PAGO,4,0
e9809ebe63d968407997d3da91f702cc06e3f058,MI ATT,7,1
e9809ebe63d968407997d3da91f702cc06e3f058,OXXO,5,0
e9809ebe63d968407997d3da91f702cc06e3f058,OXXO GAS,4,0
e9809ebe63d968407997d3da91f702cc06e3f058,TELMEX,5,0
e9809ebe63d968407997d3da91f702cc06e3f058,TOTALPLAY,10,1
e9d78b880174480f0603505d910a9e194aeec55e,7 ELEVEN,10,1
e9d78b880174480f0603505d910a9e194aeec55e,7ELEVEN,2,0
e9d78b880174480f0603505d910a9e194aeec55e,AMAZON,7,1
e9d78b880174480f0603505d910a9e194aeec55e,AMAZON PRIME,1,0
e9d78b880174480f0603505d910a9e194aeec55e,CFE,8,1
e9d78b880174480f0603505d910a9e194aeec55e,DIDI,2,0
e9d78b880174480f0603505d910a9e194aeec55e,DIDI FOOD,13,1
e9d78b880174480f0603505d910a9e194aeec55e,DIDI RIDES,1,0
e9d78b880174480f0603505d910a9e194aeec55e,DIDIFOOD,6,0
e9d78b880174480f0603505d910a9e194aeec55e,FARMACIAS GUADALAJARA,2,0
e9d78b880174480f0603505d910a9e194aeec55e,GOOGLE,2,0
e9d78b880174480f0603505d910a9e194aeec55e,HEB,13,1
e9d78b880174480f0603505d910a9e194aeec55e,MERCADO PAGO,6,0
e9d78b880174480f0603505d910a9e194aeec55e,MICROSOFT,4,0
e9d78b880174480f0603505d910a9e194aeec55e,NAYAX,13,1
e9d78b880174480f0603505d910a9e194aeec55e,OXXO,13,1
e9d78b880174480f0603505d910a9e194aeec55e,OXXO GAS,2,0
e9d78b880174480f0603505d910a9e194aeec55e,SERV AGUA DREN,2,0
e9d78b880174480f0603505d910a9e194aeec55e,SORIANA,8,1
e9d78b880174480f0603505d910a9e194aeec55e,SUPERCENTER,1,0
e9d78b880174480f0603505d910a9e194aeec55e,TELCEL,8,1
e9d78b880174480f0603505d910a9e194aeec55e,TOTALPLAY,12,1
e9d78b880174480f0603505d910a9e194aeec55e,UBER,2,0
